date,o,h,l,c,v
2016-06-07,49.5098,49.7279,49.4803,49.6690,18423500
2016-06-08,49.7338,49.8753,49.7279,49.8576,14652800
2016-06-09,49.8576,49.8576,49.6041,49.6631,11188300
2016-06-10,49.4626,49.5334,49.3212,49.4214,15259900
2016-06-13,49.2268,49.4096,49.0912,49.0912,17257900
2016-06-14,49.0087,49.0735,48.7964,48.9261,20578800
2016-06-15,49.0854,49.1561,48.9144,48.9498,14202800
2016-06-16,48.8436,49.0205,48.6078,48.9792,19195500
2016-06-17,48.9851,49.1266,48.9674,49.0087,16113800
2016-06-20,49.3624,49.5039,49.2445,49.2976,13368400
2016-06-21,49.3860,49.5098,49.3035,49.4862,12141800
2016-06-22,49.5157,49.5924,49.4568,49.5334,10759500
2016-06-23,49.7515,49.8989,49.7102,49.8989,9920200
2016-06-24,48.9262,49.6395,48.8731,49.0794,31416700
2016-06-27,48.9321,48.9674,48.3484,48.3720,27244200
2016-06-28,48.8318,48.9969,48.7493,48.9792,13910300
2016-06-29,49.2740,49.6985,49.2504,49.5982,23604300
2016-06-30,49.5570,49.9933,49.4862,49.9343,26304600
2016-07-01,49.9325,50.1694,49.9029,50.0332,16343000
2016-07-05,49.9325,49.9325,49.6659,49.7489,12078200
2016-07-06,49.6837,49.9740,49.6067,49.9681,9607000
2016-07-07,49.9799,50.1102,49.9029,50.0332,13058100
2016-07-08,50.2405,50.7262,50.2227,50.6966,21395600
2016-07-11,50.7262,50.8921,50.7025,50.7262,18313500
2016-07-12,50.9750,51.1290,50.8565,50.8684,16074300
2016-07-13,50.8624,50.8802,50.6492,50.7203,13040300
2016-07-14,50.8802,50.8861,50.7025,50.8210,7764400
2016-07-15,50.8506,50.9039,50.7025,50.7203,9163800
2016-07-18,50.7499,50.9039,50.7203,50.8920,7447200
2016-07-19,50.7795,50.8624,50.6670,50.7558,7349700
2016-07-20,50.8269,50.9335,50.7321,50.8861,7247500
2016-07-21,50.8091,50.9868,50.7854,50.8151,11265000
2016-07-22,50.8269,51.0935,50.7795,51.0401,10523500
2016-07-25,50.9928,50.9928,50.7499,50.7973,14768400
2016-07-26,50.7617,50.7914,50.5722,50.6018,14292600
2016-07-27,50.6907,50.7736,50.5485,50.7558,11730800
2016-07-28,50.6492,50.6492,50.4893,50.5426,17968100
2016-07-29,50.4538,50.6018,50.3412,50.5900,15202400
2016-08-01,50.5561,50.5620,50.2645,50.3062,18335300
2016-08-02,50.2883,50.3419,50.1515,50.2348,21959800
2016-08-03,50.2764,50.5084,50.2467,50.4608,13733700
2016-08-04,50.6453,50.8476,50.5739,50.7821,11832000
2016-08-05,50.9487,51.0380,50.8773,50.8952,12314900
2016-08-08,50.9904,51.1273,50.9309,51.1035,10800900
2016-08-09,51.1332,51.3176,51.1213,51.2819,13772300
2016-08-10,51.2938,51.3176,51.1689,51.1867,7250400
2016-08-11,51.2700,51.3831,51.2284,51.3117,6732600
2016-08-12,51.2820,51.3653,51.2403,51.3534,3996500
2016-08-15,51.4604,51.5378,51.3652,51.5080,9396400
2016-08-16,51.5259,51.5259,51.3771,51.4009,8104400
2016-08-17,51.4366,51.4961,51.3593,51.4723,14139600
2016-08-18,51.5140,51.6746,51.4783,51.6746,8582700
2016-08-19,51.6092,51.6508,51.4961,51.5199,7474000
2016-08-22,51.4664,51.5021,51.3533,51.4366,5364700
2016-08-23,51.5675,51.6568,51.5199,51.6092,7476400
2016-08-24,51.6032,51.6330,51.4604,51.4664,6655300
2016-08-25,51.4961,51.6270,51.4842,51.5616,7482800
2016-08-26,51.5318,51.7758,51.4128,51.5021,10544900
2016-08-29,51.5794,51.7877,51.5616,51.7579,10038500
2016-08-30,51.7579,51.8472,51.6389,51.7877,16157400
2016-08-31,51.7460,51.7817,51.5378,51.5854,16985000
2016-09-01,51.6278,51.7055,51.4605,51.6875,14952700
2016-09-02,51.8429,52.0043,51.7593,51.9266,13540100
2016-09-06,51.9087,51.9923,51.8967,51.9863,12662000
2016-09-07,51.9565,51.9923,51.8071,51.8429,8245100
2016-09-08,51.8489,51.8788,51.7413,51.7473,8430700
2016-09-09,51.5980,51.7234,51.2335,51.2514,25087600
2016-09-12,51.1498,51.5262,51.1199,51.4306,17718300
2016-09-13,51.3052,51.3709,50.9526,51.0363,21907200
2016-09-14,51.1079,51.2753,50.9645,51.0243,14257700
2016-09-15,51.0900,51.3470,51.0542,51.3231,9964800
2016-09-16,51.2573,51.3470,51.1378,51.3350,8396600
2016-09-19,51.3709,51.4306,51.2813,51.3649,9855500
2016-09-20,51.3888,51.4486,51.2215,51.3051,8705600
2016-09-21,51.3350,51.7593,51.3171,51.7294,17484300
2016-09-22,51.9027,52.0640,51.8131,51.9027,11813600
2016-09-23,51.8668,51.9684,51.8071,51.8429,13122600
2016-09-26,51.7294,51.7951,51.5740,51.6158,6590500
2016-09-27,51.5442,51.7712,51.4665,51.7653,8516500
2016-09-28,51.8549,52.1238,51.6696,52.1118,11149300
2016-09-29,52.0879,52.0999,51.7234,51.9146,13425800
2016-09-30,51.9864,52.1597,51.9744,52.1417,12158000
2016-10-03,52.1093,52.1633,52.0073,52.1093,10708800
2016-10-04,52.1813,52.2173,51.9532,52.0193,11057500
2016-10-05,52.1993,52.2113,52.0733,52.1573,9424500
2016-10-06,52.1993,52.2113,52.0553,52.1873,9455200
2016-10-07,52.2114,52.3314,52.0613,52.3074,10824200
2016-10-10,52.3434,52.5174,52.3074,52.4574,4182300
2016-10-11,52.3794,52.3854,52.0793,52.1633,8855400
2016-10-12,52.1393,52.2353,52.0553,52.1453,7915300
2016-10-13,51.9832,52.0793,51.8752,52.0133,10614800
2016-10-14,52.1633,52.2053,52.0613,52.1333,6766300
2016-10-17,52.1213,52.2113,52.0433,52.0613,7790000
2016-10-18,52.2474,52.2894,52.1093,52.2714,8404600
2016-10-19,52.3134,52.4514,52.3013,52.4214,9874300
2016-10-20,52.4214,52.4634,52.3254,52.4274,12558000
2016-10-21,52.3254,52.4874,52.2593,52.4394,8332900
2016-10-24,52.5054,52.5534,52.3854,52.4694,7200800
2016-10-25,52.4154,52.4694,52.3554,52.4394,6906500
2016-10-26,52.3073,52.4274,52.2113,52.2293,13813300
2016-10-27,52.2713,52.2953,51.9472,52.0373,19333100
2016-10-28,51.9772,52.0133,51.7432,51.7852,19745600
2016-10-31,51.7732,51.8032,51.5751,51.6292,21174600
2016-11-01,51.6569,51.6569,51.2288,51.4278,26184000
2016-11-02,51.3433,51.3916,51.1384,51.1986,19593600
2016-11-03,51.3072,51.3856,51.1685,51.2107,12699700
2016-11-04,51.3011,51.3976,51.1926,51.2348,10970400
2016-11-07,51.6991,51.9824,51.6629,51.9523,14416200
2016-11-08,51.7111,51.9281,51.6930,51.8377,20370600
2016-11-09,51.5182,51.8498,51.4278,51.4760,24858900
2016-11-10,51.3675,51.3675,50.7706,50.8007,33213300
2016-11-11,50.6380,50.7646,50.1918,50.3245,16442900
2016-11-14,50.1918,50.7585,50.1858,50.6982,21036000
2016-11-15,50.9575,51.4338,50.9575,51.3675,17888600
2016-11-16,51.1504,51.2469,51.0841,51.1625,11965700
2016-11-17,51.1565,51.3012,51.0238,51.0238,12017600
2016-11-18,51.1324,51.2107,50.9334,51.0238,17781800
2016-11-21,51.1564,51.4579,51.1504,51.4338,11581600
2016-11-22,51.5182,51.8679,51.5001,51.8136,16648100
2016-11-23,51.4217,51.6629,51.4157,51.6207,10662900
2016-11-25,51.6508,51.7051,51.6086,51.6870,2009600
2016-11-28,51.6207,51.8498,51.5303,51.6810,16897400
2016-11-29,51.5483,51.6689,51.5061,51.6147,9164000
2016-11-30,51.6689,51.7292,51.5062,51.6388,15211300
2016-12-01,51.6454,51.6697,51.3971,51.3971,18249400
2016-12-02,51.5183,51.7121,51.4638,51.7060,9360400
2016-12-05,51.7302,51.8816,51.7060,51.8392,9782100
2016-12-06,51.9180,52.1178,51.8695,52.0996,16090600
2016-12-07,52.1663,52.4448,52.1239,52.3601,20886400
2016-12-08,52.3055,52.3843,52.1602,52.3540,10782100
2016-12-09,52.3298,52.4570,52.2995,52.3782,6463400
2016-12-12,52.4751,52.4933,52.2511,52.3056,8457100
2016-12-13,52.4993,52.5902,52.4206,52.4327,10739200
2016-12-14,52.4327,52.5902,51.9906,52.0391,15672400
2016-12-15,51.9543,52.1662,51.9300,52.0633,11221700
2016-12-16,52.2087,52.2389,52.0996,52.1118,15722200
2016-12-19,52.1542,52.3116,52.1420,52.2450,5897900
2016-12-20,52.2632,52.3722,52.1966,52.3177,11072400
2016-12-21,52.2934,52.4569,52.2813,52.4085,17461400
2016-12-22,52.4182,52.5215,52.3575,52.5215,8507600
2016-12-23,52.5397,52.6248,52.5033,52.6187,4230500
2016-12-27,52.5519,52.6552,52.5276,52.5701,5840600
2016-12-28,52.6430,52.6430,52.4729,52.4972,6961200
2016-12-29,52.5397,52.5883,52.4850,52.5701,3794300
2016-12-30,52.6066,52.6795,52.4850,52.5883,7513400
2017-01-03,52.7888,52.8314,52.6795,52.8071,14050100
2017-01-04,52.8618,53.0987,52.8618,53.0927,11912400
2017-01-05,53.0197,53.1169,52.9833,53.0137,10458600
2017-01-06,52.9590,53.0319,52.8861,53.0015,6836400
2017-01-09,52.9894,53.0319,52.8922,52.9894,6648800
2017-01-10,53.0501,53.1230,52.9711,52.9954,11777000
2017-01-11,53.0137,53.0562,52.9286,53.0258,11914200
2017-01-12,53.0136,53.0440,52.9407,53.0379,12512300
2017-01-13,53.0198,53.1048,52.9225,53.0562,8861000
2017-01-17,53.0197,53.0380,52.9529,53.0015,8633000
2017-01-18,52.9833,53.0501,52.9225,53.0501,12715500
2017-01-19,53.0137,53.0441,52.8253,52.8800,10703200
2017-01-20,52.8982,52.9954,52.8435,52.9833,9262000
2017-01-23,52.9407,52.9954,52.8861,52.9833,13561300
2017-01-24,52.9529,53.0562,52.9286,53.0198,7490500
2017-01-25,53.1048,53.2081,53.0684,53.2081,8953900
2017-01-26,53.1656,53.2203,53.1109,53.1838,7443900
2017-01-27,53.1413,53.2810,53.1352,53.2324,7888100
2017-01-30,53.1534,53.1899,53.0501,53.1230,7637600
2017-01-31,53.0987,53.1169,52.9711,53.0683,12249400
2017-02-01,53.2160,53.2954,53.0635,53.2649,12489400
2017-02-02,53.2587,53.3198,53.1794,53.2954,10886200
2017-02-03,53.4113,53.4479,53.3564,53.3869,12674000
2017-02-06,53.3991,53.4174,53.3076,53.3503,7004900
2017-02-07,53.4113,53.4113,53.2648,53.2709,11170100
2017-02-08,53.2710,53.3137,53.1672,53.3076,11107300
2017-02-09,53.3076,53.4236,53.3076,53.3808,7292600
2017-02-10,53.4113,53.4296,53.3381,53.4174,5471800
2017-02-13,53.4602,53.5334,53.4541,53.4968,7477200
2017-02-14,53.4907,53.5578,53.3808,53.5334,8785000
2017-02-15,53.4785,53.5639,53.4418,53.5517,10582800
2017-02-16,53.4968,53.7531,53.4052,53.5090,8917800
2017-02-17,53.4540,53.5761,53.4052,53.5639,6247300
2017-02-21,53.5639,53.7409,53.5639,53.7409,10437800
2017-02-22,53.7103,53.7775,53.6676,53.7653,10963600
2017-02-23,53.8812,53.8873,53.7531,53.8141,8150200
2017-02-24,53.7714,53.9301,53.7409,53.8568,8390200
2017-02-27,53.8568,53.9240,53.8202,53.9240,5693300
2017-02-28,53.8874,53.9301,53.8508,53.8813,5868400
2017-03-01,54.0492,54.1289,54.0492,54.0798,10612100
2017-03-02,54.0921,54.0921,53.9082,53.9082,9193000
2017-03-03,53.9511,53.9940,53.8285,53.9327,15059300
2017-03-06,53.8469,53.8714,53.7489,53.7611,17066300
2017-03-07,53.6508,53.6937,53.3995,53.4117,17023100
2017-03-08,53.2830,53.3688,53.0501,53.0562,22433500
2017-03-09,52.9459,53.1543,52.8356,52.9152,21260700
2017-03-10,53.2524,53.2524,52.7620,52.8969,20643900
2017-03-13,52.9459,53.0072,52.7865,52.9398,13512300
2017-03-14,52.7865,52.8417,52.7068,52.7804,12808500
2017-03-15,52.9581,53.5098,52.9091,53.5098,19654600
2017-03-16,53.6324,53.6508,53.3443,53.3566,15807500
2017-03-17,53.4792,53.4792,53.3504,53.3750,9984500
2017-03-20,53.3688,53.3688,53.2707,53.2707,12220600
2017-03-21,53.3749,53.4301,52.8846,52.8907,16918200
2017-03-22,52.8601,53.0623,52.7252,53.0194,14054600
2017-03-23,52.9765,53.1727,52.9398,53.0378,10618900
2017-03-24,53.0807,53.2401,53.0807,53.2217,8920800
2017-03-27,53.0317,53.1911,52.9582,53.1666,7788700
2017-03-28,53.1420,53.4792,53.1420,53.4608,16871700
2017-03-29,53.4976,53.6630,53.4608,53.5711,12266300
2017-03-30,53.6937,53.8347,53.6140,53.8224,16367900
2017-03-31,53.7733,53.8775,53.7488,53.8040,11778400
2017-04-03,53.8366,53.8428,53.6950,53.7751,20664400
2017-04-04,53.7813,53.8551,53.7320,53.7936,8473900
2017-04-05,53.8797,53.9905,53.7197,53.7505,11102300
2017-04-06,53.7997,53.8736,53.7381,53.8182,7234500
2017-04-07,53.8921,53.9351,53.7936,53.7936,5457800
2017-04-10,53.8797,53.9351,53.8305,53.8674,7996900
2017-04-11,53.9043,53.9043,53.7012,53.7628,8005800
2017-04-12,53.7997,53.9228,53.7505,53.7997,8723800
2017-04-13,53.7813,53.8551,53.6520,53.6889,10446700
2017-04-17,53.7566,53.8612,53.6950,53.8489,7158700
2017-04-18,53.8428,53.8982,53.6950,53.8366,9062800
2017-04-19,53.8674,53.9844,53.7566,53.7874,8643200
2017-04-20,53.8490,53.9782,53.8243,53.9659,7766000
2017-04-21,53.9475,53.9905,53.8551,53.9228,11328200
2017-04-24,54.1444,54.1813,54.0951,54.1752,8904700
2017-04-25,54.2121,54.2921,54.1875,54.2737,12493400
2017-04-26,54.2244,54.3106,54.2121,54.2244,7269000
2017-04-27,54.2244,54.2675,54.1752,54.2614,6897900
2017-04-28,54.2675,54.3168,54.2121,54.2429,7542800
2017-05-01,54.2460,54.3078,54.2151,54.2707,10336000
2017-05-02,54.3325,54.3387,54.2522,54.2893,10792800
2017-05-03,54.3326,54.3696,54.2769,54.3387,7413400
2017-05-04,54.3016,54.3016,53.9987,54.0482,20562500
2017-05-05,54.0482,54.1903,54.0172,54.1409,14935200
2017-05-08,54.1595,54.2337,54.1162,54.2027,8199200
2017-05-09,54.2769,54.3078,54.1595,54.1656,10810000
2017-05-10,54.3078,54.4253,54.2336,54.4005,10824900
2017-05-11,54.3634,54.4252,54.2954,54.4067,8461400
2017-05-12,54.4376,54.4438,54.3449,54.3882,8929900
2017-05-15,54.4747,54.5551,54.4685,54.5118,10690200
2017-05-16,54.5675,54.6169,54.5118,54.5922,12638900
2017-05-17,54.4129,54.4624,54.3202,54.3511,14055700
2017-05-18,54.1904,54.4994,54.1718,54.4129,10731800
2017-05-19,54.5056,54.5922,54.4809,54.5118,15998800
2017-05-22,54.6231,54.6787,54.5674,54.6787,7181800
2017-05-23,54.7034,54.7034,54.6169,54.6725,6998400
2017-05-24,54.7096,54.7776,54.6478,54.7653,8533600
2017-05-25,54.7652,54.8642,54.7034,54.7220,7985500
2017-05-26,54.7096,54.7653,54.7096,54.7529,2909500
2017-05-30,54.7467,54.8333,54.7220,54.8085,5371100
2017-05-31,54.8147,54.8333,54.7282,54.8024,13758400
2017-06-01,54.8564,55.0054,54.8129,54.9619,19189300
2017-06-02,54.9743,55.0426,54.9433,54.9929,9491600
2017-06-05,54.9743,55.0302,54.9184,54.9433,10384400
2017-06-06,54.9309,54.9495,54.8253,54.8564,14386500
2017-06-07,54.9060,54.9060,54.6763,54.7446,13329000
2017-06-08,54.7570,54.8439,54.6515,54.7881,14208300
2017-06-09,54.8440,54.9122,54.7570,54.8315,10414900
2017-06-12,54.8502,54.9681,54.8129,54.9247,9900000
2017-06-13,54.9495,55.0302,54.9433,55.0240,8640400
2017-06-14,55.0923,55.0985,54.9557,55.0302,8850700
2017-06-15,54.8936,54.9122,54.7074,54.8191,10860500
2017-06-16,54.8688,54.8688,54.7136,54.7260,11996100
2017-06-19,54.8316,54.9123,54.8129,54.8936,6398400
2017-06-20,54.7260,54.7694,54.6949,54.7012,18318500
2017-06-21,54.7074,54.7322,54.3349,54.3845,26728100
2017-06-22,54.4404,54.5583,54.4031,54.5335,18699400
2017-06-23,54.5584,54.7695,54.5522,54.7571,11337700
2017-06-26,54.7446,54.8564,54.7260,54.8315,9504500
2017-06-27,54.8315,54.8440,54.6205,54.6577,15293300
2017-06-28,54.7632,54.9060,54.7012,54.8812,9755500
2017-06-29,54.7943,54.8750,54.6701,54.7446,14548400
2017-06-30,54.8191,54.9309,54.7633,54.8750,8202000
2017-07-03,54.8731,55.0228,54.7921,54.8482,13882000
2017-07-05,54.8856,54.9355,54.7671,54.8045,16269100
2017-07-06,54.7858,54.7983,54.5801,54.6674,15424700
2017-07-07,54.6237,54.6861,54.5240,54.6175,15731200
2017-07-10,54.6175,54.7048,54.5988,54.6798,12286600
2017-07-11,54.6798,54.6923,54.5676,54.6424,9261400
2017-07-12,54.8606,54.9978,54.7858,54.9978,17979900
2017-07-13,55.0041,55.0664,54.9479,55.0415,11744600
2017-07-14,55.0789,55.2223,55.0228,55.1974,12626700
2017-07-17,55.2098,55.2348,55.1662,55.2161,10158100
2017-07-18,55.2036,55.2659,55.1599,55.2410,9221100
2017-07-19,55.2971,55.3844,55.2597,55.3345,8250900
2017-07-20,55.3906,55.3969,55.2846,55.3657,11827800
2017-07-21,55.3532,55.3595,55.2722,55.3220,8771700
2017-07-24,55.3096,55.3657,55.2722,55.3657,4707500
2017-07-25,55.4093,55.4343,55.3594,55.3906,7292900
2017-07-26,55.4717,55.5153,55.4031,55.4717,7279800
2017-07-27,55.4654,55.4904,55.3719,55.4280,11624500
2017-07-28,55.3969,55.4343,55.3470,55.4343,4945300
2017-07-31,55.3657,55.4842,55.3595,55.4343,9779900
2017-08-01,55.4768,55.5206,55.4518,55.4893,14946800
2017-08-02,55.4894,55.5457,55.4643,55.5019,7422700
2017-08-03,55.4518,55.5082,55.3579,55.3955,9548300
2017-08-04,55.3955,55.4205,55.3516,55.4080,6451600
2017-08-07,55.4079,55.4079,55.3453,55.3829,5204700
2017-08-08,55.3579,55.4080,55.0887,55.1450,18534700
2017-08-09,55.0323,55.0824,54.8946,54.9321,15001700
2017-08-10,54.8195,54.8695,54.5377,54.5815,24749700
2017-08-11,54.7005,54.7569,54.6316,54.6755,17434300
2017-08-14,54.8382,55.0574,54.8382,54.9635,12566000
2017-08-15,54.9697,55.0260,54.9259,54.9822,6830500
2017-08-16,55.0261,55.0762,54.9697,54.9885,11716100
2017-08-17,54.9196,54.9697,54.6504,54.6817,14112300
2017-08-18,54.7756,54.9009,54.6504,54.7631,14324400
2017-08-21,54.8320,54.8508,54.7506,54.8195,7763400
2017-08-22,54.8696,55.0949,54.8383,55.0449,12982200
2017-08-23,54.9509,55.0762,54.9134,55.0511,6449500
2017-08-24,55.0762,55.1388,55.0198,55.1325,8480100
2017-08-25,55.1200,55.2515,55.1012,55.2327,6622800
2017-08-28,55.2640,55.2640,55.1826,55.2389,5161700
2017-08-29,55.1012,55.1889,55.0887,55.1701,8991600
2017-08-30,55.1888,55.3454,55.1826,55.3203,13431100
2017-08-31,55.3579,55.4768,55.3579,55.4706,12705200
2017-09-01,55.4203,55.5460,55.4203,55.5272,10535700
2017-09-05,55.4895,55.4895,55.3008,55.4014,9560500
2017-09-06,55.4706,55.5020,55.3511,55.3637,9023300
2017-09-07,55.4517,55.4517,55.3637,55.3700,8784000
2017-09-08,55.3637,55.3637,55.1940,55.1940,7688700
2017-09-11,55.2882,55.4454,55.2317,55.3700,8047600
2017-09-12,55.3951,55.4454,55.3574,55.4391,4752800
2017-09-13,55.3888,55.4706,55.3574,55.4580,11725900
2017-09-14,55.4329,55.5586,55.4266,55.5335,9554600
2017-09-15,55.5020,55.5963,55.4769,55.5837,8248000
2017-09-18,55.5649,55.5900,55.5272,55.5586,7442200
2017-09-19,55.5774,55.6214,55.5271,55.6151,7208300
2017-09-20,55.6278,55.6592,55.5272,55.6089,10087200
2017-09-21,55.6278,55.6340,55.5272,55.5397,6932300
2017-09-22,55.5335,55.5963,55.5146,55.5963,7570500
2017-09-25,55.5775,55.6404,55.5523,55.6278,4326200
2017-09-26,55.6780,55.7535,55.6655,55.6969,8816500
2017-09-27,55.6969,55.7409,55.6340,55.7220,7490100
2017-09-28,55.7220,55.7472,55.6906,55.7220,5934000
2017-09-29,55.7661,55.8038,55.7032,55.8038,8906900
2017-10-02,55.7186,55.8070,55.7060,55.7754,13097600
2017-10-03,55.7754,55.8827,55.7754,55.8764,5928800
2017-10-04,55.8575,55.8764,55.7880,55.8196,5832400
2017-10-05,55.8133,55.8890,55.8133,55.8890,5967900
2017-10-06,55.8385,55.8638,55.7754,55.8070,5847400
2017-10-09,55.8322,55.8511,55.7943,55.8133,3278400
2017-10-10,55.8890,55.8890,55.8070,55.8575,8786500
2017-10-11,55.8575,55.8575,55.7880,55.8006,7948700
2017-10-12,55.8069,55.8069,55.7375,55.7375,6181100
2017-10-13,55.8133,55.8259,55.7312,55.7628,3941200
2017-10-16,55.8006,55.8069,55.7312,55.7943,6060300
2017-10-17,55.7943,55.9079,55.7943,55.8764,7468100
2017-10-18,55.8953,55.9648,55.8827,55.9332,7974400
2017-10-19,55.8575,55.9648,55.8322,55.9395,7270600
2017-10-20,55.9711,56.0153,55.9395,55.9900,7107000
2017-10-23,55.9963,56.0216,55.9269,55.9269,7227200
2017-10-24,55.9458,55.9900,55.9206,55.9269,7103700
2017-10-25,55.8890,55.8890,55.6933,55.7691,16817000
2017-10-26,55.8259,55.8448,55.6744,55.6996,10649800
2017-10-27,55.7438,55.8638,55.6996,55.8511,13720000
2017-10-30,55.7438,55.8764,55.7438,55.8385,5954500
2017-10-31,55.8638,55.8764,55.8322,55.8511,7198400
2017-11-01,55.8993,55.9120,55.7916,55.7979,9505500
2017-11-02,55.7916,55.8359,55.7218,55.7662,6096800
2017-11-03,55.7979,55.8360,55.7028,55.7726,7003200
2017-11-06,55.7408,55.8106,55.7155,55.7789,12262400
2017-11-07,55.7662,55.7725,55.6014,55.6204,11805400
2017-11-08,55.6204,55.6204,55.3478,55.3732,18120000
2017-11-09,55.2400,55.2400,54.9738,55.1006,38343500
2017-11-10,55.1133,55.2654,55.0752,55.2210,24521600
2017-11-13,55.1767,55.2527,55.1703,55.1830,16280500
2017-11-14,55.1006,55.1259,54.9104,54.9484,13870600
2017-11-15,54.8090,54.9991,54.6568,54.9484,25382000
2017-11-16,55.2274,55.5317,55.1767,55.4873,30075200
2017-11-17,55.3795,55.4746,55.3668,55.4492,15942100
2017-11-20,55.4809,55.5507,55.4239,55.4619,8930300
2017-11-21,55.5126,55.6014,55.5126,55.5760,10102400
2017-11-22,55.6077,55.7028,55.5950,55.6648,9473800
2017-11-24,55.7028,55.7345,55.6774,55.7028,3126500
2017-11-27,55.7028,55.7028,55.4936,55.5316,10645400
2017-11-28,55.5570,55.7155,55.5506,55.7028,10403700
2017-11-29,55.6711,55.7091,55.5823,55.6331,11806200
2017-11-30,55.6521,55.7535,55.6457,55.6457,17981500
2017-12-01,55.6534,55.7043,55.3733,55.6279,15485800
2017-12-04,55.7044,55.7744,55.5898,55.6089,14801700
2017-12-05,55.6407,55.6725,55.5643,55.5770,9347600
2017-12-06,55.5706,55.6470,55.5133,55.5260,10081700
2017-12-07,55.5515,55.5833,55.4942,55.5515,8955900
2017-12-08,55.5961,55.6216,55.5579,55.6089,9100400
2017-12-11,55.6088,55.6343,55.5706,55.6216,11847900
2017-12-12,55.6725,55.6725,55.5897,55.5961,8846700
2017-12-13,55.6216,55.6725,55.5961,55.6279,7495000
2017-12-14,55.6025,55.6407,55.4306,55.5133,19337000
2017-12-15,55.5770,55.6024,55.5133,55.5197,14223900
2017-12-18,55.5388,55.6343,55.5324,55.5770,11735200
2017-12-19,55.5770,55.6088,55.4433,55.4624,10985000
2017-12-20,55.5133,55.5515,55.4433,55.5070,11857400
2017-12-21,55.5715,55.6099,55.5332,55.5651,11195700
2017-12-22,55.5971,55.6610,55.5588,55.6163,11136900
2017-12-26,55.5779,55.6994,55.5715,55.6994,5798900
2017-12-27,55.6674,55.7505,55.6674,55.7250,5625500
2017-12-28,55.7377,55.7505,55.6802,55.6994,6116500
2017-12-29,55.7058,55.8144,55.6674,55.7825,5116800
2018-01-02,55.8080,55.8464,55.7761,55.8336,7223500
2018-01-03,55.8336,56.1149,55.8336,56.1021,20557100
2018-01-04,56.1405,56.2491,56.1085,56.1980,13610900
2018-01-05,56.2364,56.2619,56.1788,56.2364,9851600
2018-01-08,56.2300,56.2748,56.1661,56.1917,9804000
2018-01-09,56.2492,56.2492,56.0062,56.0190,13550400
2018-01-10,55.9359,55.9743,55.7889,55.8975,33182000
2018-01-11,55.9487,56.0893,55.9103,56.0829,12911500
2018-01-12,55.9934,56.0702,55.9679,55.9871,12088500
2018-01-16,56.0254,56.0829,55.9039,55.9551,18474100
2018-01-17,55.9743,56.0574,55.9487,55.9615,16340400
2018-01-18,55.9359,55.9743,55.8720,55.9039,16134900
2018-01-19,55.8976,55.9679,55.8656,55.9615,14401800
2018-01-22,55.9295,56.0318,55.9295,56.0126,16674700
2018-01-23,56.0509,56.1916,56.0190,56.1788,11600300
2018-01-24,56.1277,56.1788,56.0318,56.0957,10746300
2018-01-25,56.1916,56.1916,56.0062,56.0574,11039300
2018-01-26,56.0765,56.1532,56.0190,56.1021,7164100
2018-01-29,56.0190,56.0510,55.8912,55.9039,19590800
2018-01-30,55.9039,55.9103,55.7058,55.7121,18469300
2018-01-31,55.8080,55.8847,55.7505,55.8080,12692800
2018-02-01,55.7605,55.8440,55.6707,55.7028,17920000
2018-02-02,55.5616,55.6065,55.3048,55.3497,24787000
2018-02-05,55.2919,55.5359,54.9389,55.0416,28071300
2018-02-06,54.8939,55.4396,54.8939,55.3754,33924300
2018-02-07,55.4524,55.6065,55.1186,55.1699,24298100
2018-02-08,55.1507,55.2085,54.6820,54.6885,25419300
2018-02-09,54.7462,54.8361,53.9695,54.5344,47230300
2018-02-12,54.6949,54.9902,54.6693,54.9068,23448100
2018-02-13,54.7719,54.8361,54.6371,54.7334,14679900
2018-02-14,54.5601,54.8490,54.5023,54.8297,19332400
2018-02-15,54.9581,55.2727,54.9581,55.2727,21931600
2018-02-16,55.2662,55.5359,55.2534,55.4973,29195600
2018-02-20,55.3369,55.4524,55.2791,55.3048,22740600
2018-02-21,55.3626,55.4524,55.0416,55.0544,15656700
2018-02-22,55.0801,55.2983,55.0415,55.0929,14626900
2018-02-23,55.1378,55.4781,55.0993,55.4588,15919500
2018-02-26,55.4974,55.6450,55.4589,55.5551,10996300
2018-02-27,55.5166,55.5295,55.3369,55.4075,13840900
2018-02-28,55.4717,55.5166,55.2855,55.3240,8751000
2018-03-01,55.3698,55.3827,54.9573,54.9573,24974200
2018-03-02,54.9895,55.2924,54.9702,55.2666,18767600
2018-03-05,55.1506,55.3053,55.1506,55.2666,9000200
2018-03-06,55.3182,55.3956,55.2280,55.3440,14462900
2018-03-07,55.2795,55.3053,55.1700,55.2087,8195200
2018-03-08,55.2731,55.2989,55.1764,55.2731,10201800
2018-03-09,55.3375,55.5116,55.2860,55.4729,8942600
2018-03-12,55.4278,55.4729,55.2924,55.3827,10126500
2018-03-13,55.3827,55.4536,55.1764,55.2087,19020400
2018-03-14,55.2538,55.2860,55.1184,55.1442,10802500
2018-03-15,55.1378,55.2667,55.1056,55.1829,8647900
2018-03-16,55.1958,55.3054,55.1636,55.2989,11006000
2018-03-19,55.2086,55.2280,55.0088,55.0733,14298800
2018-03-20,55.0604,55.2022,55.0604,55.1829,14317800
2018-03-21,55.1571,55.3053,55.1184,55.2022,8643700
