date,o,h,l,c,v
2017-09-25,23.6770,23.7258,23.6709,23.7136,1511900
2017-09-26,23.7075,23.7258,23.7014,23.7075,1836800
2017-09-27,23.6892,23.7014,23.6525,23.6709,2098800
2017-09-28,23.6464,23.6709,23.6403,23.6709,1630700
2017-09-29,23.6892,23.6953,23.6526,23.6770,3573700
2017-10-02,23.7168,23.7168,23.6126,23.6126,4443200
2017-10-03,23.6187,23.6616,23.6065,23.6065,3843700
2017-10-04,23.6310,23.6494,23.5942,23.6003,3753200
2017-10-05,23.6065,23.6433,23.5820,23.5820,3717900
2017-10-06,23.5820,23.5881,23.4778,23.4778,5703000
2017-10-09,23.4900,23.5146,23.4288,23.4839,3416500
2017-10-10,23.4900,23.5452,23.4900,23.5329,2166100
2017-10-11,23.5575,23.5697,23.5330,23.5391,2872700
2017-10-12,23.5452,23.6249,23.5391,23.6003,2238600
2017-10-13,23.6248,23.6494,23.6065,23.6248,1633900
2017-10-16,23.6249,23.6494,23.5820,23.5881,1875200
2017-10-17,23.5881,23.6065,23.5697,23.5820,2016900
2017-10-18,23.6126,23.6126,23.5574,23.5636,1753100
2017-10-19,23.5329,23.6126,23.5145,23.5942,1431100
2017-10-20,23.5942,23.6555,23.5697,23.6494,2642900
2017-10-23,23.6494,23.6984,23.6310,23.6616,1992600
2017-10-24,23.6371,23.6678,23.6310,23.6494,1657000
2017-10-25,23.6065,23.6065,23.5084,23.5452,2436900
2017-10-26,23.5881,23.5881,23.5207,23.5391,1782500
2017-10-27,23.5636,23.6126,23.5513,23.6003,1227300
2017-10-30,23.6065,23.6188,23.5146,23.5391,2345700
2017-10-31,23.5636,23.5881,23.5391,23.5881,2066500
2017-11-01,23.6072,23.6380,23.5579,23.5764,2713800
2017-11-02,23.5641,23.5949,23.5394,23.5826,2079000
2017-11-03,23.6010,23.6072,23.5394,23.5887,2498800
2017-11-06,23.5641,23.5887,23.5394,23.5456,4385200
2017-11-07,23.5579,23.5764,23.5271,23.5641,1730200
2017-11-08,23.5764,23.6195,23.5579,23.6072,1616000
2017-11-09,23.5764,23.6010,23.5271,23.5702,2377100
2017-11-10,23.5456,23.5579,23.4840,23.5210,2343100
2017-11-13,23.5210,23.5579,23.4963,23.5333,1695400
2017-11-14,23.5271,23.5518,23.4902,23.5025,2598000
2017-11-15,23.4779,23.5210,23.4163,23.5086,1777700
2017-11-16,23.5579,23.5764,23.5148,23.5641,1313200
2017-11-17,23.5641,23.6688,23.5579,23.6380,1605300
2017-11-20,23.6626,23.7488,23.6565,23.7242,2370000
2017-11-21,23.7427,23.7489,23.7181,23.7365,1168900
2017-11-22,23.7365,23.7981,23.7304,23.7796,1351500
2017-11-24,23.8043,23.8351,23.7735,23.7981,465400
2017-11-27,23.7858,23.8412,23.7858,23.8043,3154900
2017-11-28,23.7796,23.8474,23.7489,23.7796,1530000
2017-11-29,23.7735,23.7735,23.6749,23.7427,2750400
2017-11-30,23.7427,23.7920,23.7242,23.7488,2682100
2017-12-01,23.7501,23.8058,23.6572,23.8058,3042100
2017-12-04,23.8120,23.8491,23.7686,23.7872,3133900
2017-12-05,23.7810,23.7872,23.7377,23.7872,2979500
2017-12-06,23.7563,23.8058,23.7563,23.8058,1804500
2017-12-07,23.7872,23.8553,23.7687,23.8553,3677100
2017-12-08,23.8429,23.8677,23.8306,23.8553,1589400
2017-12-11,23.8553,23.8615,23.8058,23.8367,1608500
2017-12-12,23.8182,23.8367,23.7501,23.7501,2758600
2017-12-13,23.7377,23.7934,23.6201,23.6820,4548000
2017-12-14,23.7006,23.7439,23.6634,23.6696,2391000
2017-12-15,23.6820,23.7872,23.6758,23.7563,1882900
2017-12-18,23.7872,23.7872,23.7129,23.7253,2884400
2017-12-19,23.7315,23.7377,23.6696,23.7067,2791700
2017-12-20,23.6882,23.7501,23.6696,23.6882,2440600
2017-12-21,23.7124,23.7372,23.6752,23.7000,2258300
2017-12-22,23.7124,23.7186,23.6255,23.6503,3168400
2017-12-26,23.6565,23.6876,23.6255,23.6255,1801700
2017-12-27,23.6751,23.6751,23.6193,23.6627,2461900
2017-12-28,23.6690,23.6752,23.6317,23.6317,2222800
2017-12-29,23.6317,23.6503,23.5945,23.6255,2637300
2018-01-02,23.6689,23.7000,23.4766,23.4952,5148300
2018-01-03,23.5076,23.6255,23.4704,23.5386,4774600
2018-01-04,23.5697,23.6317,23.5262,23.5572,3919600
2018-01-05,23.5821,23.6317,23.5634,23.5634,3318300
2018-01-08,23.5883,23.6441,23.5572,23.6069,4622800
2018-01-09,23.6255,23.6752,23.6069,23.6689,3522300
2018-01-10,23.6255,23.6379,23.5572,23.6255,3479700
2018-01-11,23.6255,23.7000,23.6131,23.7000,2676600
2018-01-12,23.6938,23.7186,23.6565,23.6565,2639500
2018-01-16,23.7062,23.7124,23.5759,23.5945,4044800
2018-01-17,23.6317,23.6317,23.5386,23.5448,3297600
2018-01-18,23.5200,23.5262,23.4579,23.4579,3673900
2018-01-19,23.4828,23.5696,23.4517,23.5510,4024300
2018-01-22,23.5200,23.6007,23.5138,23.5448,2626800
2018-01-23,23.5510,23.6069,23.5448,23.6069,2465700
2018-01-24,23.5883,23.6007,23.5448,23.5759,2573600
2018-01-25,23.5821,23.6007,23.5324,23.5634,1815600
2018-01-26,23.5510,23.5883,23.4766,23.5200,3403300
2018-01-29,23.4828,23.4828,23.3090,23.3214,4730400
2018-01-30,23.2780,23.2842,23.1663,23.2221,4596200
2018-01-31,23.2594,23.3462,23.2594,23.3462,3187600
2018-02-01,23.3144,23.3269,23.1959,23.2209,3920400
2018-02-02,23.1336,23.1523,23.0213,23.0587,5881900
2018-02-05,23.0338,23.1024,22.9277,23.0151,6066400
2018-02-06,22.8591,23.0650,22.8404,23.0587,7287500
2018-02-07,23.0774,23.1835,23.0650,23.1086,3613600
2018-02-08,23.1086,23.1211,22.9277,22.9464,5050000
2018-02-09,22.9901,23.0213,22.7780,22.9776,5471900
2018-02-12,23.0026,23.1024,22.9839,23.0400,2448000
2018-02-13,23.0338,23.0587,23.0026,23.0338,2395800
2018-02-14,22.9776,23.0338,22.9714,22.9901,2904600
2018-02-15,23.0026,23.0587,23.0026,23.0400,2299500
2018-02-16,23.0650,23.1647,23.0462,23.1273,2483300
2018-02-20,23.1024,23.1523,23.1024,23.1398,2199800
2018-02-21,23.1460,23.2396,23.1398,23.1460,2542400
2018-02-22,23.1710,23.2396,23.1710,23.1897,2352600
2018-02-23,23.2084,23.2895,23.2084,23.2645,1670900
2018-02-26,23.2770,23.3581,23.2770,23.3519,1875000
2018-02-27,23.3581,23.4142,23.3394,23.3768,3041600
2018-02-28,23.3893,23.4516,23.3706,23.4080,2926100
2018-03-01,23.4280,23.4406,23.3716,23.3842,1699400
2018-03-02,23.3466,23.3591,23.2965,23.3529,1857700
2018-03-05,23.3403,23.4782,23.3215,23.4468,4293100
2018-03-06,23.4719,23.5283,23.4343,23.5032,2461200
2018-03-07,23.4782,23.5534,23.4656,23.5408,1612100
2018-03-08,23.5283,23.5659,23.5220,23.5534,1284000
2018-03-09,23.5722,23.5847,23.5283,23.5346,1278100
2018-03-12,23.5283,23.5534,23.5032,23.5220,1253900
2018-03-13,23.5032,23.5847,23.5032,23.5596,2126500
2018-03-14,23.5534,23.5784,23.5158,23.5722,2289000
2018-03-15,23.5847,23.6411,23.5659,23.5972,1590000
2018-03-16,23.5784,23.6160,23.5659,23.6035,1641600
2018-03-19,23.5972,23.5972,23.5346,23.5784,1866300
2018-03-20,23.5596,23.5596,23.5095,23.5095,1315200
2018-03-21,23.5032,23.5596,23.5032,23.5534,2012800
2018-03-22,23.5158,23.5534,23.4782,23.4782,1664100
2018-03-23,23.4782,23.5158,23.4468,23.4531,2157600
2018-03-26,23.4907,23.5158,23.4218,23.4531,1952100
2018-03-27,23.4656,23.5220,23.4280,23.4343,2825500
2018-03-28,23.4343,23.5032,23.4280,23.4907,2006400
2018-03-29,23.4970,23.5659,23.4907,23.5346,2068100
2018-04-02,23.5383,23.5761,23.4376,23.4628,2868600
2018-04-03,23.4943,23.5006,23.3307,23.3747,4655000
2018-04-04,23.3621,23.4376,23.3244,23.3810,3135500
2018-04-05,23.4251,23.4628,23.4062,23.4376,1781200
2018-04-06,23.4502,23.4502,23.3810,23.4125,2097600
2018-04-09,23.4188,23.4628,23.4188,23.4376,1655000
2018-04-10,23.4691,23.5006,23.4565,23.4754,1714000
2018-04-11,23.4502,23.5006,23.4502,23.4754,1315400
2018-04-12,23.4502,23.4943,23.4313,23.4439,1529900
2018-04-13,23.4439,23.4565,23.3873,23.3936,1692000
2018-04-16,23.4125,23.4565,23.3936,23.4376,1732200
2018-04-17,23.4502,23.4754,23.4250,23.4754,2846800
2018-04-18,23.4691,23.5069,23.4565,23.5006,2416700
2018-04-19,23.4817,23.4880,23.4188,23.4817,2212800
2018-04-20,23.4628,23.4817,23.4125,23.4691,2512500
2018-04-23,23.4565,23.4691,23.4188,23.4439,2053900
2018-04-24,23.4376,23.4628,23.3621,23.3936,2194400
2018-04-25,23.3684,23.3747,23.2488,23.2992,2995400
2018-04-26,23.3244,23.3621,23.3118,23.3181,1300200
2018-04-27,23.3432,23.3684,23.3306,23.3495,1013700
2018-04-30,23.3558,23.3873,23.3495,23.3684,1535700
2018-05-01,23.3684,23.3874,23.3115,23.3810,1601300
2018-05-02,23.3494,23.3874,23.3368,23.3558,1620600
2018-05-03,23.3684,23.3937,23.3305,23.3810,1731600
2018-05-04,23.3305,23.4633,23.3305,23.3937,2590900
2018-05-07,23.4064,23.4696,23.4064,23.4317,2102000
2018-05-08,23.4190,23.4253,23.3747,23.3810,1986800
2018-05-09,23.3621,23.4063,23.3431,23.3810,1704400
2018-05-10,23.3811,23.4317,23.3811,23.4190,1834100
2018-05-11,23.4317,23.4506,23.4000,23.4380,1889700
2018-05-14,23.4253,23.5202,23.4253,23.4569,1668700
2018-05-15,23.4127,23.4253,23.3431,23.3431,2368000
2018-05-16,23.3558,23.3747,23.3241,23.3621,2050700
2018-05-17,23.3368,23.3874,23.3305,23.3558,2103100
2018-05-18,23.3747,23.3937,23.3558,23.3747,1339300
2018-05-21,23.3937,23.4000,23.3621,23.3621,1983800
2018-05-22,23.3684,23.3874,23.3494,23.3684,2377300
2018-05-23,23.3874,23.4190,23.3684,23.4190,2394400
2018-05-24,23.4253,23.4949,23.4190,23.4949,3358000
2018-05-25,23.5139,23.5771,23.4633,23.5012,2428900
2018-05-29,23.4823,23.5708,23.4759,23.5392,3208600
2018-05-30,23.5139,23.5898,23.5012,23.5581,2492000
2018-05-31,23.5581,23.5834,23.5392,23.5581,3906700
2018-06-01,23.5798,23.6624,23.5734,23.6433,3258500
2018-06-04,23.6751,23.7323,23.6560,23.7260,2203900
2018-06-05,23.7260,23.7768,23.7069,23.7768,2708100
2018-06-06,23.7323,23.8277,23.7323,23.8023,2129300
2018-06-07,23.8150,23.8404,23.7895,23.8340,2308500
2018-06-08,23.8340,23.8595,23.8150,23.8468,1286100
2018-06-11,23.8404,23.8785,23.8404,23.8531,2093300
2018-06-12,23.8531,23.8722,23.8086,23.8340,2097200
2018-06-13,23.8213,23.8341,23.7705,23.8023,1930100
2018-06-14,23.8150,23.8595,23.8150,23.8595,1283200
2018-06-15,23.8531,23.8913,23.8404,23.8913,1204400
2018-06-18,23.8785,23.9040,23.8531,23.8658,1474100
2018-06-19,23.8658,23.9040,23.8404,23.8913,1863400
2018-06-20,23.8722,23.9103,23.8595,23.8595,1699100
2018-06-21,23.8531,23.8658,23.8404,23.8468,1113700
2018-06-22,23.8468,23.8913,23.8468,23.8849,1138600
2018-06-25,23.8785,23.8849,23.8468,23.8595,1234800
2018-06-26,23.8404,23.8976,23.8404,23.8913,1488800
2018-06-27,23.8786,23.9040,23.8595,23.8722,1397100
2018-06-28,23.8658,23.9231,23.8595,23.9167,1356000
2018-06-29,23.9230,24.0120,23.9167,23.9739,2702600
2018-07-02,23.9167,24.1138,23.9167,24.1011,5236800
2018-07-03,24.1036,24.1867,24.0717,24.1739,4685800
2018-07-05,24.1420,24.2314,24.1292,24.2314,4663200
2018-07-06,24.2442,24.3337,24.2250,24.2825,4772100
2018-07-09,24.2570,24.3145,24.2314,24.2634,5899900
2018-07-10,24.2889,24.2953,24.2570,24.2762,4088400
2018-07-11,24.2634,24.2825,24.1931,24.2059,3515000
2018-07-12,24.2314,24.2442,24.1611,24.2059,2959000
2018-07-13,24.2122,24.2122,24.0397,24.0717,5475300
2018-07-16,24.0717,24.1100,24.0206,24.0269,2898500
2018-07-17,24.0269,24.0397,23.9886,23.9886,2167200
2018-07-18,24.0078,24.0333,23.9694,23.9694,2050500
2018-07-19,23.9758,24.0525,23.9630,24.0525,2162600
2018-07-20,24.0397,24.1228,24.0397,24.1164,2937200
2018-07-23,24.1164,24.1164,24.0717,24.0844,2024600
2018-07-24,24.0844,24.1036,24.0525,24.0908,1811800
2018-07-25,24.0781,24.1292,24.0589,24.1292,3090200
2018-07-26,24.1036,24.1292,24.0908,24.1228,3450700
2018-07-27,24.0972,24.1292,24.0078,24.0269,3192100
2018-07-30,24.0461,24.0781,23.9950,24.0078,1660400
2018-07-31,24.0269,24.0589,24.0142,24.0206,1985500
2018-08-01,24.0372,24.0372,23.9281,23.9795,2840500
2018-08-02,23.9923,23.9987,23.9345,23.9923,1917400
2018-08-03,23.9730,24.0822,23.9730,24.0565,2378500
2018-08-06,24.0758,24.0758,24.0116,24.0693,3103000
2018-08-07,24.0758,24.0758,24.0244,24.0629,2229700
2018-08-08,24.0308,24.0693,24.0180,24.0437,1571400
2018-08-09,24.0308,24.0437,23.9923,23.9923,1899500
2018-08-10,23.9923,24.0051,23.9538,23.9730,1599000
2018-08-13,23.9666,23.9795,23.9409,23.9602,1587400
2018-08-14,23.9730,24.0308,23.9730,24.0116,1496800
2018-08-15,23.9859,24.0501,23.9602,23.9987,3191800
2018-08-16,24.0180,24.0758,24.0116,24.0565,1266200
2018-08-17,24.0437,24.1207,24.0372,24.1143,2111600
2018-08-20,24.1592,24.2363,24.1207,24.1656,3504100
2018-08-21,24.1656,24.2042,24.1656,24.1913,1376100
2018-08-22,24.1913,24.2106,24.1592,24.1656,1839000
2018-08-23,24.1592,24.1977,24.1464,24.1464,1546000
2018-08-24,24.1528,24.2491,24.1528,24.2427,2952600
2018-08-27,24.2555,24.2555,24.2106,24.2427,1643000
2018-08-28,24.2363,24.3069,24.2106,24.2940,4761900
2018-08-29,24.2812,24.3582,24.2812,24.3390,2975200
2018-08-30,24.3197,24.3583,24.2876,24.2876,2096800
2018-08-31,24.3133,24.3583,24.2876,24.3583,2001300
2018-09-04,24.3524,24.3524,24.1784,24.1784,5114600
2018-09-05,24.1784,24.2170,24.0688,24.0688,4621300
2018-09-06,24.0881,24.1268,24.0365,24.0430,3962800
2018-09-07,24.0236,24.0365,23.8882,23.9205,5627100
2018-09-10,23.9527,24.0365,23.9205,23.9978,3011300
2018-09-11,23.9849,24.0623,23.9785,24.0236,2186100
2018-09-12,24.0365,24.0623,24.0172,24.0494,2663700
2018-09-13,24.0688,24.0945,24.0236,24.0301,1856300
2018-09-14,24.0236,24.0816,23.9591,24.0752,1861400
2018-09-17,24.0494,24.0881,24.0107,24.0172,2496100
2018-09-18,24.0107,24.0623,23.9914,23.9914,2619700
2018-09-19,24.0043,24.0236,23.9076,23.9076,3854600
2018-09-20,23.9076,23.9398,23.8753,23.9205,2635300
2018-09-21,23.9076,23.9592,23.8947,23.9527,1428700
2018-09-24,23.9269,23.9592,23.9140,23.9269,1655700
2018-09-25,23.9140,23.9269,23.8367,23.8882,3088500
2018-09-26,23.8689,23.9205,23.8624,23.8689,3271600
2018-09-27,23.8882,23.9269,23.8495,23.8947,3035200
2018-09-28,23.9140,23.9527,23.8689,23.9398,2797300
2018-10-01,23.9715,23.9715,23.7514,23.7514,6480300
2018-10-02,23.7773,23.8226,23.6801,23.6866,7624000
2018-10-03,23.7060,23.7643,23.4988,23.5312,9015900
2018-10-04,23.4924,23.5183,23.3305,23.3434,8824200
2018-10-05,23.2851,23.3952,23.2851,23.3434,7938600
2018-10-08,23.3434,23.4276,23.2981,23.3823,2891400
2018-10-09,23.3823,23.4665,23.3629,23.4535,3126200
2018-10-10,23.4017,23.4211,23.2334,23.2722,4540100
2018-10-11,23.2722,23.3305,23.2204,23.2528,3547000
2018-10-12,23.3434,23.3629,23.2010,23.2139,7247500
2018-10-15,23.2269,23.2787,23.1880,23.2528,4207000
2018-10-16,23.2787,23.3370,23.2463,23.2981,3838900
2018-10-17,23.3175,23.3370,23.2722,23.3111,2524000
2018-10-18,23.2722,23.3693,23.2722,23.3628,2624100
2018-10-19,23.3564,23.4665,23.3499,23.4470,3160900
2018-10-22,23.4082,23.4988,23.3823,23.4665,2756300
2018-10-23,23.4147,23.4859,23.3499,23.3952,3072600
2018-10-24,23.4082,23.4406,23.3111,23.3111,2175200
2018-10-25,23.3110,23.4600,23.3110,23.4535,3493800
2018-10-26,23.4211,23.4470,23.3305,23.3758,2807200
2018-10-29,23.3952,23.4859,23.3499,23.3952,2492400
2018-10-30,23.3499,23.4470,23.3305,23.3823,2115600
2018-10-31,23.3888,23.4276,23.3434,23.4017,2483900
2018-11-01,23.3991,23.4836,23.3796,23.4251,2134100
2018-11-02,23.4511,23.4641,23.3211,23.3406,2432200
2018-11-05,23.3471,23.3991,23.3211,23.3406,2086800
2018-11-06,23.3536,23.4121,23.3536,23.4056,1717900
2018-11-07,23.4511,23.5032,23.4381,23.4576,2062700
2018-11-08,23.4381,23.5032,23.4381,23.4771,2139500
2018-11-09,23.4641,23.4902,23.4186,23.4836,1634300
2018-11-12,23.4771,23.4771,23.3666,23.3731,1355100
2018-11-13,23.3666,23.4446,23.3536,23.3536,1806000
2018-11-14,23.3796,23.4316,23.2885,23.2950,2063600
2018-11-15,23.2690,23.2820,23.1520,23.2040,3412600
2018-11-16,23.1455,23.2560,23.1065,23.2560,2300100
2018-11-19,23.2235,23.2495,23.0999,23.1195,2206400
2018-11-20,23.0089,23.0349,22.9374,22.9374,4662900
2018-11-21,22.9634,23.0804,22.9634,23.0609,2614500
2018-11-23,22.9829,23.0349,22.9829,23.0024,1551800
2018-11-26,23.0674,23.0869,22.9634,22.9959,2659500
2018-11-27,22.9634,22.9829,22.9374,22.9569,1960800
2018-11-28,22.9699,23.0674,22.9309,22.9829,3379200
2018-11-29,22.9959,23.0349,22.9244,22.9244,2503400
2018-11-30,22.9309,22.9439,22.8398,22.8788,2603400
2018-12-03,22.9481,22.9742,22.8566,22.8762,2839400
2018-12-04,22.8893,22.8958,22.6607,22.7782,5531000
2018-12-06,22.5561,22.6868,22.5169,22.6737,6189300
2018-12-07,22.6933,22.7913,22.6672,22.6999,4363200
2018-12-10,22.6999,22.7325,22.5627,22.6999,5980700
2018-12-11,22.7456,22.8436,22.7064,22.7390,6016900
2018-12-12,22.7978,22.8370,22.6999,22.6999,5671800
2018-12-13,22.7129,22.7260,22.6019,22.6345,3437800
2018-12-14,22.5431,22.6476,22.5431,22.5757,4242500
2018-12-17,22.5431,22.5692,22.3863,22.4451,5131500
2018-12-18,22.4767,22.5162,22.3121,22.3845,6449500
2018-12-19,22.3516,22.4438,22.3385,22.3516,5492000
2018-12-20,22.3187,22.3385,22.0752,22.2200,9297800
2018-12-21,22.1278,22.2134,22.0884,22.1278,8101900
2018-12-24,22.0686,22.0884,21.8909,21.9896,5583600
2018-12-26,22.0357,22.1542,22.0225,22.1278,6120400
2018-12-27,22.0818,22.0949,21.9501,22.0949,7397000
2018-12-28,22.1015,22.3714,22.0949,22.3121,7708900
2018-12-31,22.3780,22.5293,22.3582,22.5293,6438400
2019-01-02,22.4833,22.7465,22.4306,22.7399,5103700
2019-01-03,22.6939,22.8387,22.6149,22.7794,4713400
2019-01-04,22.8255,23.0427,22.8255,23.0230,6270000
2019-01-07,23.0559,23.2599,23.0493,23.0954,6222200
2019-01-08,23.2204,23.2270,23.0296,23.1546,5430800
2019-01-09,23.1875,23.2072,23.0888,23.1085,5745000
2019-01-10,23.0690,23.1809,23.0164,23.1809,3026900
2019-01-11,23.1678,23.2731,23.1480,23.2731,5439800
2019-01-14,23.2270,23.3126,23.1875,23.2599,2668600
2019-01-15,23.2862,23.3257,23.2204,23.2731,3563000
2019-01-16,23.2928,23.3323,23.2204,23.2533,3847200
2019-01-17,23.2599,23.3520,23.1809,23.3191,3457800
2019-01-18,23.3652,23.4310,23.3323,23.3652,4171600
2019-01-22,23.3455,23.4113,23.2994,23.3191,3592200
2019-01-23,23.3586,23.3784,23.2731,23.3520,2204400
2019-01-24,23.3323,23.5034,23.3323,23.4771,3377700
2019-01-25,23.5034,23.6219,23.5034,23.5561,2529000
2019-01-28,23.5429,23.5824,23.4771,23.5429,3164700
2019-01-29,23.5232,23.6219,23.5232,23.5824,2712500
2019-01-30,23.6087,23.7733,23.5824,23.7601,5613500
2019-01-31,23.7601,23.8523,23.7470,23.7996,10271500
2019-02-01,23.7659,23.7990,23.6072,23.7064,5489400
2019-02-04,23.7130,23.7394,23.6336,23.7130,2735500
2019-02-05,23.7064,23.7857,23.7064,23.7130,3016900
2019-02-06,23.7130,23.7262,23.5477,23.6601,5733200
2019-02-07,23.6336,23.6336,23.5080,23.5278,4666200
2019-02-08,23.4749,23.5874,23.4749,23.5741,2223500
2019-02-11,23.5609,23.6072,23.5609,23.5807,2556400
2019-02-12,23.6138,23.7527,23.6072,23.7527,2705600
2019-02-13,23.7659,23.8320,23.7328,23.7990,2232800
2019-02-14,23.7857,23.8056,23.7394,23.7791,2801500
2019-02-15,23.8122,23.9048,23.7990,23.9048,2390400
2019-02-19,23.8915,23.9643,23.8783,23.9246,1760800
2019-02-20,23.9378,23.9907,23.9180,23.9312,2415900
2019-02-21,23.9048,23.9312,23.8651,23.8981,2334100
2019-02-22,23.9246,23.9577,23.9114,23.9510,2406300
2019-02-25,23.9378,24.0039,23.9378,23.9643,2077200
2019-02-26,23.9643,23.9907,23.8915,23.9048,4492200
2019-02-27,23.8849,23.9378,23.8849,23.9378,2294900
2019-02-28,23.9312,23.9577,23.9114,23.9378,1704900
2019-03-01,23.9764,24.1425,23.9564,24.1159,2723700
2019-03-04,24.1358,24.1691,24.0096,24.1159,2482400
2019-03-05,24.1026,24.1425,24.0428,24.1226,2697200
2019-03-06,24.1425,24.2023,24.1226,24.1890,3953400
2019-03-07,24.1890,24.2023,24.0694,24.0893,4201600
2019-03-08,24.0561,24.1558,23.9963,24.1491,3919500
2019-03-11,24.1292,24.1890,24.1292,24.1691,1491500
2019-03-12,24.1558,24.2355,24.1558,24.2222,1691400
2019-03-13,24.2289,24.2887,24.2289,24.2887,2822200
2019-03-14,24.2887,24.3153,24.2555,24.3020,2495700
2019-03-15,24.3086,24.3684,24.2820,24.3419,2433900
2019-03-18,24.3286,24.3684,24.3086,24.3219,2759300
2019-03-19,24.3086,24.3352,24.2156,24.2222,2198700
2019-03-20,24.2156,24.2820,24.0960,24.2023,4702800
2019-03-21,24.1957,24.3020,24.1957,24.2621,2612200
2019-03-22,24.2555,24.2688,24.1757,24.1824,3464300
2019-03-25,24.1757,24.2289,24.1425,24.1425,3045400
2019-03-26,24.1824,24.2222,24.1757,24.2090,2572400
2019-03-27,24.2089,24.2289,24.1425,24.1491,3004400
2019-03-28,24.1624,24.2355,24.1558,24.1890,2642400
2019-03-29,24.2156,24.3020,24.1890,24.2887,3956500
2019-04-01,24.3154,24.4623,24.2820,24.4356,6011000
2019-04-02,24.4490,24.4690,24.4022,24.4690,4596100
2019-04-03,24.4690,24.5091,24.4557,24.5024,4233800
2019-04-04,24.4890,24.5425,24.4757,24.5425,3878500
2019-04-05,24.5625,24.5892,24.5491,24.5825,4243000
2019-04-08,24.5759,24.5759,24.5024,24.5091,2542900
2019-04-09,24.4890,24.4890,24.3889,24.4423,5050000
2019-04-10,24.4289,24.5091,24.4156,24.4757,2809700
2019-04-11,24.4890,24.4957,24.4557,24.4957,1480500
2019-04-12,24.5091,24.5425,24.4757,24.4957,1946200
2019-04-15,24.5024,24.5091,24.4824,24.5091,1363300
2019-04-16,24.5091,24.5625,24.5024,24.5091,3576800
2019-04-17,24.5291,24.5358,24.4490,24.4557,2207300
2019-04-18,24.4690,24.4690,24.4089,24.4089,3454000
2019-04-22,24.3955,24.4156,24.3622,24.4156,3371800
2019-04-23,24.4089,24.4957,24.3955,24.4690,3337400
2019-04-24,24.4623,24.5024,24.4623,24.4890,2946300
2019-04-25,24.4890,24.4957,24.4156,24.4156,2729200
2019-04-26,24.4423,24.4423,24.3822,24.4289,2597000
2019-04-29,24.4289,24.5024,24.4223,24.4490,4237400
2019-04-30,24.4757,24.4824,24.4089,24.4557,2651200
2019-05-01,24.4490,24.5358,24.4289,24.5091,4077900
2019-05-02,24.5037,24.5171,24.4433,24.4500,4143900
2019-05-03,24.4769,24.4970,24.4232,24.4836,3360200
2019-05-06,24.4232,24.5104,24.4031,24.4903,2333200
2019-05-07,24.4567,24.4903,24.3829,24.3896,2695400
2019-05-08,24.3896,24.4567,24.3762,24.4031,2780700
2019-05-09,24.3762,24.4165,24.3158,24.3964,2561200
2019-05-10,24.3964,24.4567,24.3561,24.4500,2552800
2019-05-13,24.3695,24.3964,24.3293,24.3360,3365000
2019-05-14,24.3695,24.4769,24.3628,24.4769,3124400
2019-05-15,24.4232,24.5574,24.4232,24.5507,3598200
2019-05-16,24.5507,24.6312,24.5507,24.5708,2586000
2019-05-17,24.5507,24.5842,24.4970,24.5037,3745300
2019-05-20,24.4635,24.5104,24.4031,24.4165,4021500
2019-05-21,24.4500,24.5171,24.4433,24.5104,1906800
2019-05-22,24.5104,24.5708,24.4903,24.5440,2295700
2019-05-23,24.5104,24.5238,24.4567,24.5037,3422200
2019-05-24,24.5238,24.5708,24.5037,24.5641,2103900
2019-05-28,24.5641,24.5909,24.5238,24.5373,3194100
2019-05-29,24.5238,24.5641,24.4903,24.5574,5538500
2019-05-30,24.5574,24.5976,24.5305,24.5909,3272800
2019-05-31,24.5574,24.5708,24.4903,24.5171,3753300
2019-06-03,24.5084,24.5421,24.4814,24.5151,5349900
2019-06-04,24.5488,24.6364,24.5353,24.6297,4191900
2019-06-05,24.6432,24.6701,24.6162,24.6634,2624400
2019-06-06,24.6499,24.6904,24.6432,24.6634,2448900
2019-06-07,24.6769,24.7645,24.6701,24.7510,4419700
2019-06-10,24.7645,24.8050,24.7510,24.7578,3711400
2019-06-11,24.7578,24.7982,24.6836,24.7106,3173800
2019-06-12,24.7106,24.7308,24.7038,24.7241,1642800
2019-06-13,24.7443,24.7915,24.7241,24.7847,2631100
2019-06-14,24.7847,24.8252,24.7578,24.8184,2649100
2019-06-17,24.8184,24.8723,24.8117,24.8656,3857600
2019-06-18,24.8993,24.9398,24.8858,24.9128,3604300
2019-06-19,24.8993,24.9600,24.8858,24.9600,3477700
2019-06-20,25.0139,25.0274,24.9600,25.0004,3640800
2019-06-21,24.9869,24.9937,24.9128,24.9128,3753800
2019-06-24,24.9263,24.9465,24.8656,24.8926,3470300
2019-06-25,24.8993,24.9263,24.8454,24.8454,4311400
2019-06-26,24.8723,24.8926,24.8049,24.8117,3214300
2019-06-27,24.8319,24.9060,24.8184,24.8252,2743600
2019-06-28,24.8184,24.8791,24.8184,24.8386,3275600
2019-07-01,24.8993,24.8993,24.8252,24.8521,3823100
2019-07-02,24.8731,24.9882,24.8460,24.9747,6253200
2019-07-03,24.9747,25.0491,24.9544,25.0221,3425200
2019-07-05,25.0085,25.0085,24.8528,24.9476,4085400
2019-07-08,24.9476,24.9476,24.8867,24.8934,3024000
2019-07-09,24.9002,24.9205,24.8799,24.8934,2745800
2019-07-10,24.9408,24.9882,24.9205,24.9814,2664800
2019-07-11,24.9882,25.0017,24.9544,24.9882,2452800
